num_samples,auc
10.0,0.8172871794871797
30.0,0.8172871794871797
50.0,0.8172871794871797
70.0,0.8172871794871797
90.0,0.8172871794871797
110.0,0.8172871794871797
130.0,0.8172871794871797
150.0,0.8172871794871797
170.0,0.8172871794871797
