0.8146569832648819,0.8886806874717065,0.8425833446404027,0.8682476861166327,0.8431790281329872,0.808200729166716,0.7853392258062382,0.8738530357142815,0.8101205128215387,0.7886807407409752,0.9002855263157717
0.8188199119850218,0.8828780701355903,0.8459008819538508,0.8751363782695559,0.8488478260869228,0.7996280208333373,0.7726250322579038,0.8951848214285697,0.8209287179497662,0.7905000000002483,0.9004888157894284
0.817533260299613,0.8871366236996554,0.8396522639649494,0.8745447887322864,0.8505274936060996,0.8039539583333293,0.7841944516126564,0.8877575000000483,0.8121630769241165,0.7921914814817593,0.8967065789473699
0.8174731011236314,0.8871238579828332,0.8437076322930323,0.8683788539235628,0.8485132992327312,0.8020297916666977,0.7805423225804536,0.8818996428571786,0.8135256410266688,0.7960585185187596,0.8998947368420593
0.8179534194757033,0.8884938376300506,0.8455709124830436,0.8750138430582463,0.8476759667490249,0.8055763541666265,0.7833068387094448,0.8850805357142971,0.8142194871805232,0.7916588888891491,0.9033585526315955
0.8189311947565374,0.8865956354590487,0.8447558514247273,0.8738005633801703,0.8487145780050939,0.8045657365700036,0.7809458064514083,0.8879575000000034,0.8161507692318021,0.7923314814817161,0.9013894736841939
0.8148284194756873,0.8919499095431979,0.8454981173677114,0.8794816901407633,0.851748721227591,0.8055928124999626,0.781101965930743,0.892558392857163,0.816212307693345,0.7990437037039605,0.9093743421052497
0.8175822808988843,0.8880611940298541,0.8442112618724965,0.8729829778671093,0.8467676470587997,0.805455208333342,0.7837110967739613,0.8841273008165934,0.813869230770264,0.791271851852106,0.9013539473683847
0.8181692940074594,0.8899474332881347,0.8444001187245062,0.8758529175049036,0.8486476982097036,0.8053537499999883,0.7841148387094328,0.8867146428571526,0.814609559821565,0.7935400000002389,0.9044815789473262
0.8183456741573181,0.8878265716869955,0.8441714043419369,0.8740748893358901,0.8482014066496276,0.8047779166666658,0.7828239999997668,0.8859544642857177,0.8155594871805253,0.7918303549572072,0.9025828947368022
0.8182203295880072,0.8889334916327348,0.8441850407055425,0.8756728772634375,0.848652301790288,0.8051485416666897,0.783173935483644,0.8868044642856961,0.8153051282061697,0.792243703703945,0.9033827977839293
