num_samples,auc
10,0.6455351662404092
30,0.7604993606138107
50,0.7946144501278772
70,0.8134961636828644
90,0.8243030690537084
110,0.8312915601023018
130,0.8364398976982097
150,0.8411892583120204
170,0.8443708439897698
190,0.8473874680306905
210,0.849918158567775
230,0.8516892583120205
