num_samples,auc
10,0.6403690140845071
30,0.7797674044265593
50,0.8247513078470824
70,0.8441750503018108
90,0.8574684104627767
110,0.8660084507042253
130,0.8725054325955734
150,0.8770792756539235
170,0.8806084507042253
190,0.8835581488933602
210,0.8861271629778671
230,0.8883569416498994
250,0.8899609657947686
270,0.8912378269617707
290,0.8924792756539235
310,0.8935641851106639
330,0.8945191146881288
350,0.8953967806841047
370,0.8960607645875251
390,0.8966531187122737
410,0.8973191146881289
