num_samples,auc
10,0.6132020833333334
30,0.7008182291666667
50,0.7360791666666666
70,0.7552666666666666
90,0.7659406249999999
110,0.7729078125
130,0.7790338541666666
150,0.7840552083333332
170,0.7876854166666667
190,0.7912239583333333
210,0.7932635416666667
230,0.7952468749999999
