num_samples,auc
10,0.8022307692307693
30,0.8085435897435898
50,0.8131692307692308
70,0.8144102564102564
90,0.8150256410256411
110,0.8163897435897436
130,0.816574358974359
150,0.816671794871795
170,0.8167435897435898
