num_samples,auc
10,0.8817267857142858
30,0.8828625000000001
50,0.8832178571428572
70,0.8835589285714285
90,0.8837625
110,0.8841625000000001
130,0.8844571428571429
150,0.8848125
170,0.8851071428571429
190,0.8855089285714287
210,0.8858535714285715
