num_samples,auc
10,0.8461739130434782
30,0.8484731457800512
50,0.8486726342710997
70,0.8488196930946292
90,0.8489769820971866
110,0.8490268542199488
130,0.8490754475703325
150,0.8492020460358056
170,0.8493363171355499
190,0.8494424552429668
210,0.8495677749360614
230,0.8496291560102301
