num_samples,auc
10,0.8009604166666666
30,0.8046447916666666
50,0.8046135416666667
70,0.8047135416666666
90,0.8047385416666666
110,0.8046822916666666
130,0.804715625
150,0.8048
170,0.8048666666666666
190,0.8049072916666667
210,0.8049270833333334
230,0.8049270833333333
